GAIA,blank0,blank1,blank2,
3239529836638867840,,,,
6099439604319602560,,,,
4154795132763964032,,,,
5774202930948040064,,,,
3442403338420195840,,,,
3442418800302357248,,,,
4154777227001098112,,,,
1937498784187322624,,,,
6195524512419762816,,,,
1716855559591213824,,,,
189388099044657920,,,,
4415242224423205888,,,,
5329478893033604992,,,,
3347282006225921920,,,,
6096013624866283648,,,,
3972839289897271040,,,,
3972628046225885952,,,,
3972946389201720576,,,,
6010671151534741376,,,,
6010671151534740224,,,,
5519597750685689984,,,,
5519589573067653888,,,,
6074647919231574272,,,,
6010652318090533632,,,,
6074661594397232896,,,,
6074670424850403712,,,,
5519577444081259264,,,,
5519567857714123264,,,,
5519572564998249216,,,,
6010690289909581440,,,,
6017592336735361024,,,,
6004604694900148224,,,,
6059835539127874688,,,,
6059846877842436864,,,,
6017588969480727168,,,,
6017592401126416128,,,,
6017601338986570368,,,,
4793096262961738880,,,,
6017602747735927040,,,,
6017590206431296000,,,,
6017592126248468096,,,,
6059832274952991360,,,,
6059825467381589888,,,,
5521551136174719872,,,,
1910120841574182528,,,,
2274385504804062720,,,,
2274352382016247680,,,,
2274314586303363200,,,,
6067161859948691072,,,,
6067137292734936320,,,,
6067137224015451392,,,,
5342657845578642816,,,,
4221205085283806976,,,,
6899031982182545664,,,,
6149141309462120320,,,,
3558088110738379392,,,,
2183232039501508224,,,,
2014446078236563840,,,,
2183208262561751296,,,,
961621294718627840,,,,
219790145308536192,,,,
219792962807340672,,,,
219748810543531008,,,,
219755751210562560,,,,
219811585785201792,,,,
219863572068354432,,,,
3558426657240799104,,,,
3343603353853386880,,,,
6076396177076786304,,,,
77007084285637888,,,,
709183183145673856,,,,
709079760333245184,,,,
709192460275015424,,,,
2946830942156222848,,,,
4111998841692217600,,,,
6005567287273383296,,,,
6005576117726258560,,,,
6005607896187485952,,,,
2013193665778362752,,,,
5244706164260019072,,,,
5837888190620531072,,,,
1760751735968904064,,,,
252676847332999040,,,,
4171418717746444672,,,,
252663000358380800,,,,
6203360942248429440,,,,
5837913307589875840,,,,
6203405025792921472,,,,
463006584139846144,,,,
5896254803323124352,,,,
4171467955253978624,,,,
4171414457137824512,,,,
5978743528577954816,,,,
5978754802890176768,,,,
2080580049080326784,,,,
561737127674234496,,,,
2011302402693166080,,,,
2011344115416078336,,,,
1866056882310626816,,,,
236157058784796288,,,,
4205907545663289344,,,,
236188502242012032,,,,
5855710445174367488,,,,
5855713370080738176,,,,
5855695468655866752,,,,
4269915786852587264,,,,
4269910525516534656,,,,
4269912282159292032,,,,
4269956533204287744,,,,
6748753790917509760,,,,
6748777632278996480,,,,
4575548167896009216,,,,
3149583188417468672,,,,
4724576077002831872,,,,
5957457739378400512,,,,
5516154561303824384,,,,
5516157516241527296,,,,
5516150575574107648,,,,
5516157172643828096,,,,
5516162498403299840,,,,
5516171535015497600,,,,
5516179128517540736,,,,
1980991581544806144,,,,
454060304703555328,,,,
4887005074348953984,,,,
4886831592030178944,,,,
5236296171620605824,,,,
3479243467643979264,,,,
4159532997057160704,,,,
1262387134217519872,,,,
4159548218420914816,,,,
4159535196080019840,,,,
4159554403173956224,,,,
4159547874823882880,,,,
315978377440544768,,,,
4159530282636557312,,,,
4159530759360835456,,,,
4159534092259918080,,,,
4159569620224831360,,,,
3099296508730815616,,,,
3099314440211728768,,,,
5901994219673853312,,,,
4159550138257651584,,,,
6163273194974253696,,,,
3099314203996040832,,,,
3099304892506482560,,,,
5363825334175313408,,,,
6601737262235520000,,,,
3243694168209873792,,,,
444081102806611200,,,,
444076563023116160,,,,
444062960864765440,,,,
4911021431956419072,,,,
444060280804960896,,,,
1364275097192924288,,,,
853848504992048000,,,,
6445465087626049920,,,,
2069941419383379200,,,,
6740246732014245888,,,,
6740355549305870720,,,,
986321582918019200,,,,
986340068457206016,,,,
5205867500856667776,,,,
2286672272366144384,,,,
2286752021318982272,,,,
2226243658763815552,,,,
5827578997848511232,,,,
2468160066827681408,,,,
2982396707337191552,,,,
2982278097519430656,,,,
5310890893055850880,,,,
542979283208561152,,,,
1717326494164827392,,,,
5758725827316257024,,,,
5191889821846842368,,,,
3190520858177029376,,,,
1717031309652632448,,,,
1998358917451985792,,,,
4323144927170106752,,,,
1846416271738776832,,,,
6007810634598399744,,,,
1846439189684613248,,,,
3190528692197359104,,,,
3190422864203296128,,,,
3190584492412422784,,,,
3190222340769581568,,,,
3190312225845511424,,,,
6695790384525586304,,,,
3418398250807296128,,,,
4111593839099794176,,,,
3418414193726125184,,,,
6026598569590232832,,,,
5341964225542588160,,,,
5580229563474935168,,,,
3704037971403944448,,,,
2019171401285610368,,,,
6011419712791708160,,,,
6011392186336443392,,,,
4361225451536357760,,,,
404560016339195136,,,,
6011403494995126656,,,,
6011432803852543744,,,,
5427085976191999616,,,,
2061079630550856064,,,,
2240586276849163264,,,,
2240639843680974464,,,,
5969480662861251456,,,,
5969503477730106880,,,,
5427054429650918528,,,,
3232014537223884672,,,,
5558117800527096064,,,,
6833883513055810816,,,,
5969497018099105664,,,,
6111675382030638464,,,,
5973119084238374784,,,,
5345273648130813696,,,,
6017869825978980096,,,,
5969499698135283712,,,,
5558102403067735040,,,,
5889928488315607040,,,,
6111738260351983872,,,,
279413327987836032,,,,
6017871200368575360,,,,
6111739119345457664,,,,
5969486022980756608,,,,
6111740734253229824,,,,
6017888071000247552,,,,
6519885429072997248,,,,
2489355489914739584,,,,
5905457917492887552,,,,
