GDR2_198229890517977728,TIC_187283765
GDR2_1982313091429626880,TIC_153880013
GDR2_1982493617496645248,TIC_299291736
GDR2_198302007310689408,TIC_120993499
GDR2_198309914348859264,TIC_120993787
GDR2_198335134396754816,TIC_121074310
GDR2_198339665583932160,TIC_121074143
GDR2_198348191097248128,TIC_121111260
GDR2_1983676795087956096,TIC_200610003
GDR2_198394542384209792,TIC_238900634
GDR2_198398459394345472,TIC_120852274
GDR2_198398867414150400,TIC_430375881
GDR2_198398867415329152,TIC_430375887
GDR2_198409695028761984,TIC_120913141
GDR2_198411035058546304,TIC_430375945
GDR2_198478341489513216,TIC_187285078
GDR2_198485423891446528,TIC_187330102
GDR2_1984935186146508544,TIC_252645208
GDR2_1984982671303075200,TIC_154059907
GDR2_1985552905521456768,TIC_252500679
GDR2_198560637358502912,TIC_187203061
GDR2_1985973022044467456,TIC_252559400
GDR2_198597883315705984,TIC_238901415
GDR2_1986053733071496320,TIC_252586342
GDR2_198630967445846784,TIC_120851118
GDR2_1986384239392353280,TIC_199743318
GDR2_198642550975475072,TIC_238901965
GDR2_1986461686243600384,TIC_199601238
GDR2_1986483058001603456,TIC_199750046
GDR2_198653855329580032,TIC_187329036
GDR2_1987372833483012480,TIC_199875368
GDR2_1987543914924887168,TIC_197473474
GDR2_1988901880506333824,TIC_67146635
GDR2_1989031279279964928,TIC_431274606
GDR2_198909216906765696,TIC_121975075
GDR2_1989498296843798912,TIC_65986959
GDR2_198971579831557888,TIC_121701564
GDR2_199006450667366272,TIC_120911687
GDR2_199022393585878400,TIC_120850588
GDR2_1990570836078556800,TIC_420386904
GDR2_1990604199377640064,TIC_252727554
GDR2_1990613579585800064,TIC_252699732
GDR2_1990979270282563712,TIC_252723124
GDR2_1991091832785640960,TIC_252783381
GDR2_1991330903545414784,TIC_25688415
GDR2_1991495628430828800,TIC_25110676
GDR2_1991564004309888896,TIC_25036124
GDR2_1991728686235197184,TIC_252704390
GDR2_1991763149055744640,TIC_252748823
GDR2_1991956564321204224,TIC_252785287
GDR2_1992167773634188416,TIC_252786058
GDR2_199224085250644352,TIC_121120432
GDR2_1992404684029059328,TIC_24859730
GDR2_1992538137254339456,TIC_25773464
GDR2_1992796350687814400,TIC_25171265
GDR2_199285520461731968,TIC_156678854
GDR2_1992967462185348864,TIC_26138497
GDR2_199313837183746432,TIC_156683579
GDR2_199326275408989568,TIC_156728620
GDR2_199328233914036736,TIC_156728386
GDR2_199349807534616320,TIC_156795239
GDR2_1993966437220412288,TIC_417031206
GDR2_199439353308239232,TIC_187204102
GDR2_199440242364346112,TIC_187204261
GDR2_1994553542060848768,TIC_345884758
GDR2_1994798045969660288,TIC_65629668
GDR2_1994875802055561600,TIC_65107757
GDR2_1995327357737564800,TIC_252737142
GDR2_1995525888304459136,TIC_252742559
GDR2_1996009776499872000,TIC_323930904
GDR2_1996162913554266368,TIC_427234489
GDR2_1996176799189329664,TIC_319515110
GDR2_1996187308969754240,TIC_427234160
GDR2_1996335575542226944,TIC_252661391
GDR2_1996565820148908544,TIC_314716201
GDR2_1996655739581859840,TIC_315402926
GDR2_1996841728844878464,TIC_318744374
GDR2_199716563381189248,TIC_156685661
GDR2_1997268644294336640,TIC_251866569
GDR2_1997516760265138688,TIC_344949759
GDR2_199778032953418624,TIC_156482876
GDR2_199855892119901440,TIC_187388238
GDR2_199868811381670656,TIC_187388458
GDR2_199870774184078976,TIC_187288972
GDR2_1999418777943662208,TIC_345779422
GDR2_2000646382681329664,TIC_315360087
GDR2_200160220620529536,TIC_187188518
GDR2_2002297368107185920,TIC_431151968
GDR2_200240484969157888,TIC_187180788
GDR2_2002508302542111488,TIC_66723344
GDR2_2003136501637932672,TIC_427060252
GDR2_2003669180664786944,TIC_343867253
GDR2_2003862591630441600,TIC_343868013
GDR2_2003912688129580032,TIC_428268169
GDR2_2004057858024914304,TIC_444177257
GDR2_2004060636854941312,TIC_371481532
GDR2_2004130906832172800,TIC_430444806
GDR2_2004205261308139008,TIC_430353921
GDR2_2004505256186478464,TIC_430460996
GDR2_2004625583987911040,TIC_341988761
GDR2_200491001821907328,TIC_121900444
GDR2_200500244591214976,TIC_121750794
GDR2_2005272302983079040,TIC_326805964
GDR2_2005360951110441472,TIC_328543073
GDR2_2005762543418493568,TIC_329018828
GDR2_2006336767675635200,TIC_422018164
GDR2_2009006480676222592,TIC_314156757
GDR2_2009028750087657088,TIC_314489774
GDR2_2010332599077594240,TIC_323919826
GDR2_2010499243808792704,TIC_427166222
GDR2_2011111774866433920,TIC_344851862
GDR2_2011136994914251392,TIC_345323600
GDR2_2011150635728091648,TIC_427312571
GDR2_20145428138440064,TIC_278964429
GDR2_201470765462836864,TIC_261722028
GDR2_2015698456344294016,TIC_378047862
GDR2_2015737729525889024,TIC_269926923
GDR2_2015828920266784768,TIC_271650712
GDR2_2016420934261481216,TIC_470730291
GDR2_2016692685426967552,TIC_271647463
GDR2_2017735817073815680,TIC_370042412
GDR2_2017756639046529664,TIC_373212978
GDR2_2017888713570956032,TIC_372706526
GDR2_2018029180504117760,TIC_368951828
GDR2_2018208607035172224,TIC_374758224
GDR2_2019031728942227328,TIC_357704610
GDR2_2020198585658965120,TIC_377565642
GDR2_2020223251624038656,TIC_376059202
GDR2_2020473016879644672,TIC_287802957
GDR2_20208714480993536,TIC_278964500
GDR2_2022154685568066176,TIC_357135634
GDR2_2022245807599329408,TIC_354462342
GDR2_2023384076994614656,TIC_403655807
GDR2_2023459634062784768,TIC_403424065
GDR2_2023525913987791616,TIC_407183124
GDR2_2023526120146231552,TIC_407183209
GDR2_2023643385627815040,TIC_407190780
GDR2_2023697300363275392,TIC_425524703
GDR2_2024062956715014016,TIC_90702417
GDR2_2024328248248689536,TIC_404134247
GDR2_2024346596349997312,TIC_89370651
GDR2_2024465859036941184,TIC_112015890
GDR2_2024499806460574208,TIC_112167676
GDR2_2024557118456006656,TIC_213214362
GDR2_2024657448917969920,TIC_111109174
GDR2_2024657620716673408,TIC_111109254
GDR2_2024657689436154112,TIC_110977820
GDR2_2024760180201081856,TIC_111113172
GDR2_2024806020428930560,TIC_112742046
GDR2_2025301590941906560,TIC_112748267
GDR2_2025423739824199296,TIC_1859869811
GDR2_2025831692961112320,TIC_90500110
GDR2_2025953081598979968,TIC_110316623
GDR2_2026023763905333760,TIC_109851914
GDR2_2026234767070064000,TIC_337941105
GDR2_2027111009093536896,TIC_12938488
GDR2_2027156638828709248,TIC_12201673
GDR2_2027192476031074944,TIC_115880690
GDR2_2027478864450378496,TIC_280756559
GDR2_2027569883401019264,TIC_280759813
GDR2_2027941449628643712,TIC_435771327
GDR2_2029564534935033344,TIC_244957245
GDR2_2029610680059094144,TIC_297685134
GDR2_2032299295258677760,TIC_213682142
GDR2_2032452642775599872,TIC_70489005
GDR2_2032524179756480128,TIC_69559041
GDR2_2032942818808205568,TIC_70612467
GDR2_203506648682683264,TIC_156370932
GDR2_203526096292884608,TIC_156275871
GDR2_203645706840325888,TIC_391531473
GDR2_2036672671442824704,TIC_403302714
GDR2_2036769428460211200,TIC_115146217
GDR2_2036797225488972416,TIC_115482488
GDR2_2036878413243124864,TIC_115065239
GDR2_2037171849716157568,TIC_198762203
GDR2_2037363091719159424,TIC_407135197
GDR2_2037750394687037184,TIC_420182540
GDR2_2037917249890704896,TIC_89953167
GDR2_2037956935390313984,TIC_403985433
GDR2_2038032801690979840,TIC_90387631
GDR2_2038319774204700160,TIC_1712640583
GDR2_2038319774220889856,TIC_404142415
GDR2_203841076311815040,TIC_155733717
GDR2_2038567370506134528,TIC_109841888
GDR2_2038833521033271808,TIC_393043636
GDR2_2039006449284273408,TIC_425716585
GDR2_2039042222075130880,TIC_403536924
GDR2_2039184948119872256,TIC_404198581
GDR2_2040039616559347072,TIC_392870003
GDR2_2040319751502621440,TIC_114784986
GDR2_2040406952220332928,TIC_198783107
GDR2_204048128095495936,TIC_347996401
GDR2_2041102122745837056,TIC_20785022
GDR2_2041118679836321408,TIC_41832520
GDR2_2041207641501827840,TIC_20917828
GDR2_2041280484146720640,TIC_357948570
GDR2_2041373457299141376,TIC_358150619
GDR2_2041531825633091072,TIC_29004222
GDR2_2041564914060305408,TIC_336900222
GDR2_2041575943536120320,TIC_357946932
GDR2_2041577073105063808,TIC_357946833
GDR2_2041589996670105728,TIC_28574803
GDR2_2041614971897521152,TIC_336753882
GDR2_2041750211830054912,TIC_425913506
GDR2_2041789832907975296,TIC_28573433
GDR2_2041815392251689344,TIC_28633749
GDR2_2042400096222376704,TIC_42543543
GDR2_2042573711676442752,TIC_29711993
GDR2_2042631612141708160,TIC_29535515
GDR2_2042767230027351424,TIC_41838506
GDR2_2043387973060468480,TIC_29815199
GDR2_2043387973060470528,TIC_29815211
GDR2_2043457792050251648,TIC_29530727
GDR2_204383307343169920,TIC_391201200
GDR2_2044052456041348096,TIC_41868815
GDR2_2044226415092048256,TIC_426117667
GDR2_2044328841475774464,TIC_29528134
GDR2_2044344204580599808,TIC_426116143
GDR2_2044602143134741120,TIC_42623916
GDR2_2044633788454026240,TIC_42621617
GDR2_2045691175059442304,TIC_40772845
GDR2_2045831809458203776,TIC_394386865
GDR2_2046056693941694080,TIC_393105443
GDR2_2046123794210546944,TIC_392945040
GDR2_2046140978381791872,TIC_392872637
GDR2_2046141047101270656,TIC_392872691
GDR2_2046564633962669184,TIC_22463866
GDR2_204696011027583232,TIC_391254023
GDR2_204700928764624000,TIC_391354091
GDR2_2047549212282532992,TIC_57978069
GDR2_204765284554562432,TIC_391254859
GDR2_2048039800607571328,TIC_41206539
GDR2_2048387624236066176,TIC_21854564
GDR2_2048657657423539456,TIC_139045758
GDR2_2048719608031491968,TIC_184309927
GDR2_2048923739233212032,TIC_138812657
GDR2_2049119757238220672,TIC_184016591
GDR2_2049229777116376704,TIC_30430374
GDR2_2049311518934104320,TIC_392940879
GDR2_2049445075238146432,TIC_392650751
GDR2_2049583167026993280,TIC_30433215
GDR2_2049642849891142528,TIC_30513043
GDR2_2049711504951043584,TIC_394613463
GDR2_2049732807989414144,TIC_24236369
GDR2_204978452373387008,TIC_348197003
GDR2_2049903399787856896,TIC_21596014
GDR2_2050035070607614336,TIC_394329719
GDR2_2050091592378188544,TIC_393115046
GDR2_2050162545236012032,TIC_137309344
GDR2_205078473571746944,TIC_348197707
GDR2_2050872314350242176,TIC_122368808
GDR2_2050944641600712448,TIC_122216333
GDR2_2050970823718579712,TIC_122510260
GDR2_2051012119823020800,TIC_122680372
GDR2_2051154334781031552,TIC_122133380
GDR2_2051425982875376896,TIC_137823194
GDR2_2052004463428958592,TIC_377870645
GDR2_2053092915522155392,TIC_137689075
GDR2_2053364765468222720,TIC_137337440
GDR2_205387127100946560,TIC_260373806
GDR2_205524286877310080,TIC_261151969
GDR2_205554493385587584,TIC_260691974
GDR2_2056643272933288192,TIC_161561959
GDR2_2056671928956248704,TIC_313008715
GDR2_2056716012501536128,TIC_63932277
GDR2_2056765868473190016,TIC_408122358
GDR2_2056888841976119552,TIC_17251144
GDR2_205696570904757120,TIC_261431389
GDR2_2057104311899311104,TIC_426600949
GDR2_2057523019670979328,TIC_12812674
GDR2_205795148992918144,TIC_260863121
GDR2_205795247773620352,TIC_260863122
GDR2_2058290513154280704,TIC_89882002
GDR2_205857821155335552,TIC_260689745
GDR2_2059262344012317312,TIC_42360166
GDR2_2060905839006432000,TIC_312628423
GDR2_206306215741971968,TIC_65820949
GDR2_206411184743496448,TIC_367617601
GDR2_2064137436800458752,TIC_15792453
GDR2_206458974842297856,TIC_21240205
GDR2_2066037152373965184,TIC_65844137
GDR2_2066243555621395840,TIC_66145795
GDR2_2066400510903812736,TIC_64421034
GDR2_2066442842101700608,TIC_195385128
GDR2_2066890308978698624,TIC_239361439
GDR2_2067085163054605824,TIC_366728479
GDR2_2067381580216828288,TIC_15472268
GDR2_2068157049450720256,TIC_188015669
GDR2_2069101461223234432,TIC_194049086
GDR2_20713527757089152,TIC_387444537
GDR2_2072529601058432768,TIC_171416831
GDR2_2072614740170288384,TIC_171592900
GDR2_207298181388548224,TIC_368532102
GDR2_2074846168971935872,TIC_40244061
GDR2_2074909871923420544,TIC_185717376
GDR2_2075426126995882880,TIC_268167180
GDR2_207543436905112192,TIC_368121753
GDR2_2075444268938197248,TIC_274031785
GDR2_2075625482194626432,TIC_185004011
GDR2_2075775943486189568,TIC_185332132
GDR2_207585153923158656,TIC_368476786
GDR2_207603948700395392,TIC_368909402
GDR2_2076388951270183040,TIC_184011121
GDR2_207656519099698432,TIC_369214163
GDR2_2076906172719225856,TIC_169820122
GDR2_2076946133096014848,TIC_169464821
GDR2_2077021621438465152,TIC_184250227
GDR2_2077048696913244416,TIC_360021961
GDR2_2077049384108003712,TIC_184562951
GDR2_2077054224528089088,TIC_184425706
GDR2_2077500767990052096,TIC_377912461
GDR2_2077518050938647680,TIC_138638217
GDR2_2077537292392575488,TIC_271051529
GDR2_2077544748456231552,TIC_271156004
GDR2_2077562439419078912,TIC_270948758
GDR2_2077601545100813184,TIC_138097836
GDR2_2079438893447165056,TIC_268154673
GDR2_2079637256520382976,TIC_271667267
GDR2_2080522706968917120,TIC_272364158
GDR2_208320555400675456,TIC_368262883
GDR2_2083746573851627520,TIC_290200900
GDR2_2084214867025633664,TIC_256069672
GDR2_2084342650891741056,TIC_185990723
GDR2_2084656900759040384,TIC_352269895
GDR2_2084762011499281408,TIC_310831459
GDR2_2084787162828526976,TIC_277003506
GDR2_2086671794474987392,TIC_27771204
GDR2_2086866923429180672,TIC_416633838
GDR2_2088126551438539264,TIC_295710181
GDR2_2088679090391003648,TIC_303178594
GDR2_2088796600696066944,TIC_311576083
GDR2_2088834465125684480,TIC_416522372
GDR2_2089014299695630720,TIC_303247444
GDR2_2089070344730140672,TIC_264395809
GDR2_2089247258721336960,TIC_293955794
GDR2_2089842541190915584,TIC_28479812
GDR2_2090562278929444992,TIC_28570154
GDR2_2090604885005174144,TIC_68765557
GDR2_2090653091718631936,TIC_28406510
GDR2_2090665701742129536,TIC_28679502
GDR2_2090667763326470528,TIC_28765823
GDR2_2090669962349675904,TIC_28637131
GDR2_2090678861522190336,TIC_425915407
GDR2_2090685183714332288,TIC_28679108
GDR2_2090687726329643392,TIC_28569299
GDR2_2090708617055461504,TIC_28766274
GDR2_2090726342380318592,TIC_425913044
GDR2_2090730607288203008,TIC_28485902
GDR2_2090732806311555584,TIC_425911151
GDR2_2090960263480117888,TIC_68339179
GDR2_2091486276713679616,TIC_68668883
GDR2_2092980963991751424,TIC_120494642
GDR2_2093260446104851968,TIC_28769580
GDR2_2093899709035947520,TIC_237183820
GDR2_2094418128768164224,TIC_377680086
GDR2_209659451327082624,TIC_470650653
GDR2_2097233084693930496,TIC_258269286
GDR2_2097265962665505280,TIC_237160624
GDR2_2097321664098495104,TIC_390202863
GDR2_2098038923636405120,TIC_157801743
GDR2_2098654306550178560,TIC_336265663
GDR2_2098699038630265728,TIC_120967488
GDR2_2098768415244320128,TIC_120829303
GDR2_2099462718177240576,TIC_121781972
GDR2_2099676195231124736,TIC_121605913
GDR2_2099679223187100800,TIC_121605728
GDR2_2099743853855375360,TIC_121467002
GDR2_2099744777270432512,TIC_121548546
GDR2_2099838961610760960,TIC_120636711
GDR2_2100218568000743680,TIC_120355394
GDR2_2100863259771921408,TIC_120897198
GDR2_2101620548408379008,TIC_122600324
GDR2_2101620548408379392,TIC_122600322
GDR2_2101706207234608128,TIC_137212220
GDR2_2101720221709559552,TIC_159768776
GDR2_2102493491917856384,TIC_158722276
GDR2_2103202092801109760,TIC_120045751
GDR2_2103474458148878592,TIC_237192207
GDR2_2104474743150045312,TIC_237189527
GDR2_2104604171986090880,TIC_390023991
GDR2_2104661076011719552,TIC_336267444
GDR2_2105197122290409216,TIC_164413697
GDR2_21173643309050880,TIC_387514476
GDR2_2123377821930505472,TIC_233511804
GDR2_2125710053597120256,TIC_63370167
GDR2_2126150240504643968,TIC_63002308
GDR2_2126154088795292672,TIC_159720232
GDR2_2126261703496964096,TIC_159580128
GDR2_2127145401606048128,TIC_158988822
GDR2_2127336819708551808,TIC_158787952
GDR2_2127367842252015872,TIC_158841809
GDR2_2128307619757815808,TIC_63129551
GDR2_2128442309931929344,TIC_275487154
GDR2_2130026942405777664,TIC_417657483
GDR2_2135433107939367040,TIC_351194076
GDR2_2139062320943688832,TIC_275632531
GDR2_2141040479799496576,TIC_421332509
GDR2_2141075561092496384,TIC_243300731
GDR2_2141097757483664256,TIC_243284389
GDR2_2147539108914960384,TIC_298732603
GDR2_2147594496813226624,TIC_298731230
GDR2_2148134047784556800,TIC_359497134
GDR2_2148313439978858624,TIC_284168900
GDR2_2148714383765414272,TIC_289723559
GDR2_2150837918675697024,TIC_357045222
GDR2_2151551879679793280,TIC_357048814
GDR2_2151576275094169472,TIC_357050306
GDR2_2156798268131858688,TIC_233571740
GDR2_2158201622924887296,TIC_233156484
GDR2_2158291473640532480,TIC_233692125
GDR2_2158878956447556608,TIC_233072857
GDR2_2159042268283562624,TIC_233089035
GDR2_2159162767886271104,TIC_233120620
GDR2_2159429571254462464,TIC_233062838
GDR2_2159608035736279296,TIC_233734769
GDR2_216358668299067904,TIC_26531889
GDR2_216370767223780352,TIC_26501157
GDR2_216371282619974912,TIC_26501182
GDR2_216378017128658560,TIC_26617953
GDR2_2164014328604340736,TIC_136984059
GDR2_216480718384877696,TIC_101220921
GDR2_2164878888334845824,TIC_62865741
GDR2_216497829534611072,TIC_408195023
GDR2_216508790291102464,TIC_284087442
GDR2_2165092331028232448,TIC_63155951
GDR2_2165102398431810560,TIC_63223709
GDR2_2165112431486831872,TIC_274169957
GDR2_2165122533251020288,TIC_274282285
GDR2_2165132806812534272,TIC_274282523
GDR2_2165160019726240256,TIC_274727840
GDR2_2165561062272130304,TIC_259415487
GDR2_216558749350653568,TIC_346677505
GDR2_216570706539622272,TIC_284087222
GDR2_216571836115337472,TIC_346721728
GDR2_216572252727848320,TIC_284087199
GDR2_216573420958954112,TIC_284087224
GDR2_2165734961206077568,TIC_62238020
GDR2_216574344376238080,TIC_284087201
GDR2_216575791780899200,TIC_346721695
GDR2_2165771412594003840,TIC_416693680
GDR2_2165810380836234624,TIC_62602104
GDR2_216583454002562816,TIC_101166802
GDR2_2165840922341984896,TIC_62604482
GDR2_216587371012706048,TIC_101220597
GDR2_216590016712558080,TIC_101220523
GDR2_216590016712558208,TIC_101220528
GDR2_216613999810965760,TIC_408195203
GDR2_2166247917749112832,TIC_297047131
GDR2_216627709346568704,TIC_101256149
GDR2_216629530412699008,TIC_126098161
GDR2_216630114528244480,TIC_126098185
GDR2_2166431467481271936,TIC_356507573
GDR2_216649802658400128,TIC_26391019
GDR2_216653513510060032,TIC_26390997
GDR2_216654235064559232,TIC_26390970
GDR2_216659457744832512,TIC_26435221
GDR2_2166607801651594752,TIC_195690178
GDR2_216662790639458816,TIC_26393716
GDR2_216669658291208448,TIC_408195336
GDR2_216673476518076288,TIC_346721517
GDR2_216674743532567296,TIC_101256141
GDR2_216677114353881088,TIC_126098191
GDR2_216677153010066048,TIC_126098205
GDR2_216677530967198976,TIC_101256090
GDR2_216677805845105408,TIC_101256075
GDR2_216678286881434240,TIC_101256035
GDR2_216678321241170304,TIC_101256028
GDR2_216678424320382848,TIC_101256015
GDR2_216678458680119296,TIC_101255997
GDR2_216678935420000128,TIC_408195373
GDR2_216679210297911680,TIC_408195380
GDR2_216680515970990976,TIC_408195406
GDR2_216681207459196160,TIC_101256005
GDR2_216682444409767552,TIC_101255929
GDR2_216682444409768320,TIC_101255934
GDR2_216685296268074752,TIC_346721476
GDR2_216688212549374208,TIC_284087046
GDR2_216688766601562368,TIC_101220458
GDR2_216701033028221312,TIC_126098244
GDR2_216702304338533120,TIC_126098284
GDR2_216702819734605696,TIC_26390943
GDR2_216704881318894720,TIC_26390874
GDR2_216705121837081600,TIC_126098291
GDR2_216706221348706432,TIC_101255870
GDR2_216707011622683392,TIC_101255829
GDR2_216710172718592640,TIC_26390858
GDR2_216711409669168000,TIC_26390820
GDR2_216711959424976384,TIC_26393773
GDR2_216712337382175488,TIC_26393801
GDR2_216718693932112000,TIC_101255821
GDR2_216724088412592640,TIC_408195645
GDR2_216725187924260480,TIC_101255691
GDR2_216729139294155520,TIC_26355605
GDR2_216729963927870848,TIC_26355566
GDR2_216766419612102784,TIC_26648428
GDR2_2167668692928075136,TIC_189127221
GDR2_216769129734246656,TIC_26620541
GDR2_216776658814136064,TIC_26651252
GDR2_2167804070296148224,TIC_416488346
GDR2_2167940130557470720,TIC_365305914
GDR2_216810056479682432,TIC_26532376
GDR2_216826407417618560,TIC_26529677
GDR2_216835551405808000,TIC_26532611
GDR2_216863588952314112,TIC_26532716
GDR2_2168938624553285376,TIC_289107215
GDR2_2169016419300705408,TIC_289105784
GDR2_216912929536864768,TIC_94373509
GDR2_2169199827284692992,TIC_416750374
GDR2_217036311058512128,TIC_26398975
GDR2_2170384692799166976,TIC_289654123
GDR2_2170385998465563392,TIC_289661388
GDR2_217048233887859968,TIC_26440514
GDR2_2170495777835676800,TIC_288775838
GDR2_217050054954051072,TIC_26435487
GDR2_2170837038773233920,TIC_277725683
GDR2_217088198561053440,TIC_26398876
GDR2_217090088346651136,TIC_26398839
GDR2_217095414105928192,TIC_26393932
GDR2_217130632837699584,TIC_26440284
GDR2_2171351021784832512,TIC_387664024
GDR2_2171414763409783040,TIC_365617903
GDR2_217144582891467776,TIC_26435775
GDR2_2171477710446947968,TIC_394894475
GDR2_217210308774394112,TIC_94333799
GDR2_217258485421979776,TIC_26533600
GDR2_217286454252026368,TIC_26537202
GDR2_217352592451052800,TIC_101163096
GDR2_217396474132431360,TIC_101093985
GDR2_217407469248673152,TIC_101162962
GDR2_217413310404190464,TIC_101162955
GDR2_217477460036004096,TIC_408195728
GDR2_217479414244568320,TIC_346720738
GDR2_217479487260579456,TIC_346720740
GDR2_2174838157272328704,TIC_365287569
GDR2_2174870184851810048,TIC_331268750
GDR2_217491788046860160,TIC_101223729
GDR2_2174925297873552256,TIC_283540705
GDR2_2174925332233289216,TIC_283540700
GDR2_2174955465724221312,TIC_283538605
GDR2_2175796111077437312,TIC_314095310
GDR2_217583253670398080,TIC_101033211
GDR2_2175848612757360768,TIC_416845215
GDR2_2176202067098811904,TIC_314773562
GDR2_217638847727012736,TIC_101001049
GDR2_2176412112464999424,TIC_358430193
GDR2_2176596619960450944,TIC_344193934
GDR2_2176733479100042880,TIC_375267632
GDR2_2177335942758559488,TIC_344537760
GDR2_2177496024780039808,TIC_316718096
GDR2_217867786664956544,TIC_101223668
GDR2_217954957320936832,TIC_284086145
GDR2_218064599247907200,TIC_26534052
GDR2_21810638498611200,TIC_347544099
GDR2_218154656120810624,TIC_346718949
GDR2_218170461600456576,TIC_101219428
GDR2_218242578394521344,TIC_101165176
GDR2_2182489353755986688,TIC_364816450
GDR2_2183059484890487680,TIC_268111122
GDR2_2183127203635966336,TIC_322719557
GDR2_218323121918619520,TIC_26397254
GDR2_2183874497883574656,TIC_268108554
GDR2_2183932359683881216,TIC_267773519
GDR2_2184357144828834048,TIC_295898812
GDR2_218475438639201536,TIC_94611801
GDR2_218498219145623040,TIC_94456398
GDR2_2185360934526945536,TIC_233942392
GDR2_2185431543787317120,TIC_294678711
GDR2_2185633304171319552,TIC_233783914
GDR2_2185775484768365568,TIC_233319641
GDR2_2185996761483913216,TIC_233843346
GDR2_218604558238454272,TIC_94742601
GDR2_218613079453259776,TIC_467645719
GDR2_2186285245845919360,TIC_233751709
GDR2_2186315448055604352,TIC_233397081
GDR2_2186505526131104128,TIC_469425083
GDR2_2186514803260784128,TIC_469429493
GDR2_2186662721933941248,TIC_276391438
GDR2_2186718900099403648,TIC_469466858
GDR2_2186768859167386752,TIC_469465632
GDR2_2186807823108804096,TIC_352554359
GDR2_2186940657856719360,TIC_469378113
GDR2_2188105689207238016,TIC_233906541
GDR2_2188238631332078848,TIC_469393014
GDR2_2188313673000481920,TIC_352549010
GDR2_2188544673520183168,TIC_233907281
GDR2_2188639506398848384,TIC_365187534
GDR2_2188703965268072192,TIC_365050837
GDR2_2190690988942155264,TIC_375422745
GDR2_219112021512231552,TIC_467646700
GDR2_219205480000938752,TIC_467677637
GDR2_2193760133909136384,TIC_277164882
GDR2_219636316759985152,TIC_26536306
GDR2_219762623158473472,TIC_94278326
GDR2_2198156569820184832,TIC_469889299
GDR2_219877453402783744,TIC_26535119
GDR2_219943664618390656,TIC_201258493
GDR2_2199943787308760832,TIC_328264123
GDR2_2200153214212849024,TIC_415752999
GDR2_2200156890704433920,TIC_414862945
GDR2_2200636273471327104,TIC_388290212
GDR2_2202418345607904128,TIC_276463308
GDR2_2207120986892527744,TIC_433610686
GDR2_2210722750766166656,TIC_428014231
GDR2_2211730556253084800,TIC_434265547
GDR2_2211751172095951744,TIC_12632827
GDR2_2211797763901612032,TIC_434271511
GDR2_2211822296754663680,TIC_377281608
GDR2_2211827996172144896,TIC_377150557
GDR2_2211888679768361856,TIC_434442278
GDR2_2211998768370183808,TIC_264996848
GDR2_2212131598820188672,TIC_377419155
GDR2_221316744185192832,TIC_101095726
GDR2_2213576808072847360,TIC_399512528
GDR2_2215046442803929984,TIC_427655285
GDR2_221655256327531904,TIC_200871749
GDR2_2217069402461367296,TIC_404893361
GDR2_2217187325081891200,TIC_427151151
GDR2_2217731377182530816,TIC_408894423
GDR2_2221245661158478336,TIC_321724822
GDR2_2221264520356784000,TIC_321857747
GDR2_2221729996030571648,TIC_388043893
GDR2_2221785933684340736,TIC_387879989
GDR2_2222181929668472320,TIC_321727388
GDR2_2222488212376118912,TIC_321445905
GDR2_2222814973488884480,TIC_322204163
GDR2_2223271064656847744,TIC_317012153
GDR2_2223451659441542656,TIC_350132018
GDR2_2225572509993629824,TIC_427384150
GDR2_2225583333311514880,TIC_427383966
GDR2_2225583543768803968,TIC_427444168
GDR2_2225966311253854464,TIC_376154661
GDR2_2226302723153297664,TIC_376040155
GDR2_2226781629186828800,TIC_376765063
GDR2_2227236552125102976,TIC_427806508
GDR2_2227491746199308928,TIC_279761637
GDR2_22287723465950720,TIC_387452426
GDR2_2229040923721572352,TIC_367860326
GDR2_2230390879185814528,TIC_367284753
GDR2_2230819933533864832,TIC_366559071
GDR2_2230916175161533184,TIC_366715933
GDR2_2230957677428900864,TIC_366715712
GDR2_2230962182851411840,TIC_366760997
GDR2_2231259291509166464,TIC_366868555
GDR2_2231753144028792960,TIC_417702598
GDR2_2231753350187215488,TIC_417702627
GDR2_2231794547514058624,TIC_317469179
GDR2_2231801007144857856,TIC_326199201
GDR2_2231824333108458752,TIC_428959062
GDR2_2233035135930240000,TIC_367286609
GDR2_2233543870513662336,TIC_317707052
GDR2_2233683096173504256,TIC_265428350
GDR2_2233728416667929088,TIC_417763888
GDR2_2233751914432091008,TIC_265342802
GDR2_2233854585629363840,TIC_233282963
GDR2_22338644598132096,TIC_381131055
GDR2_2234100738794622976,TIC_405740698
GDR2_2234329952609954560,TIC_165303073
GDR2_2234391112944030464,TIC_233386485
GDR2_2236337076725603840,TIC_233313891
GDR2_2239785896805569664,TIC_229943343
GDR2_2239863176154130944,TIC_229966103
GDR2_224664349073953792,TIC_201261650
GDR2_225285504425154944,TIC_353045798
GDR2_2258525354514031360,TIC_219105860
GDR2_2258753812414629888,TIC_229750905
GDR2_2259335698879906816,TIC_229748274
GDR2_2259574361622659840,TIC_229712024
GDR2_2259982830192868480,TIC_219117369
GDR2_2263770888268633344,TIC_280165556
GDR2_2263817205195935232,TIC_237253594
GDR2_2264067687688241920,TIC_237213321
GDR2_2264142488838786048,TIC_237212120
GDR2_2264838823296565248,TIC_420113927
GDR2_2264905515548694656,TIC_237203014
GDR2_2264942383547946240,TIC_237201262
