clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1601.3464698978794,1.005025799247384,1601.3464698978794,1.0632075237888592,1601.3464698978794,1601.3464698978794,1601.3464698978794,1.0685509913617304
1601.3478588155147,1.0009443418935964,1601.3478588155147,1.0631867708940703,1601.3478588155147,1601.3478588155147,1601.3478588155147,1.064190782702543
1601.3492477331504,1.0042608362818846,1601.3492477331504,1.063158701591163,1601.3492477331504,1601.3492477331504,1601.3492477331504,1.067688646760304
1601.350636650786,1.0035240173135407,1601.350636650786,1.0631292284806644,1601.350636650786,1601.350636650786,1601.350636650786,1.0668757142883614
1601.3520255684205,1.0041635976452292,1601.3520255684205,1.0631013194215528,1601.3520255684205,1601.3520255684205,1601.3520255684205,1.0675276455717364
1601.353414485822,1.0033061797278637,1601.353414485822,1.063072972439527,1601.353414485822,1601.353414485822,1601.353414485822,1.0665876827502463
1601.3548034034568,1.0039640720526508,1601.3548034034568,1.063043749795124,1601.3548034034568,1601.3548034034568,1601.3548034034568,1.0672577318144318
1601.356192321092,1.004987082370067,1601.356192321092,1.063021905991992,1601.356192321092,1601.356192321092,1601.356192321092,1.0683232837983598
1601.3575812387278,1.0046236229130088,1601.3575812387278,1.0629952884354585,1601.3575812387278,1601.3575812387278,1601.3575812387278,1.067910177807489
1601.3589701563635,1.0042872349344127,1601.3589701563635,1.0629628563766003,1601.3589701563635,1601.3589701563635,1601.3589701563635,1.0675200278684411
1601.3603590739983,1.0022702701661694,1601.3603590739983,1.0629352146711952,1601.3603590739983,1601.3603590739983,1601.3603590739983,1.065348364777634
1601.3617479916331,1.0046140459816792,1601.3617479916331,1.0629111503040365,1601.3617479916331,1601.3617479916331,1601.3617479916331,1.0678154712259789
1601.3631369092675,1.0030335401655113,1601.3631369092675,1.062883570382555,1601.3631369092675,1601.3631369092675,1601.3631369092675,1.0661078703845726
1601.36452582667,1.0061184553755578,1601.36452582667,1.062863312691129,1601.36452582667,1601.36452582667,1601.36452582667,1.0693663944401472
1601.3659147443057,1.002114076137525,1601.3659147443057,1.0628333932603289,1601.3659147443057,1601.3659147443057,1601.3659147443057,1.0650803039751853
1601.3673036619405,1.0038312449546625,1601.3673036619405,1.0628094925886173,1601.3673036619405,1601.3673036619405,1601.3673036619405,1.0668813760948648
1601.3686925795757,1.0055675674917914,1601.3686925795757,1.0627795572876753,1601.3686925795757,1601.3686925795757,1601.3686925795757,1.0686966542017706
1601.3700814972105,1.002689715255233,1601.3700814972105,1.062754316115687,1601.3700814972105,1601.3700814972105,1601.3700814972105,1.065612822612308
1601.3714704148458,1.0046787129497796,1601.3714704148458,1.0627219318185204,1601.3714704148458,1601.3714704148458,1601.3714704148458,1.0676941026829345
1601.3728593322487,1.0030661209486882,1601.3728593322487,1.0626915137997068,1601.3728593322487,1601.3728593322487,1601.3728593322487,1.0659498545121613
1601.3742482498835,1.0020313290347953,1601.3742482498835,1.0626679238937484,1601.3742482498835,1601.3742482498835,1601.3742482498835,1.0648265521018994
1601.3756371675179,1.0049238518105785,1601.3756371675179,1.0626373498455128,1601.3756371675179,1601.3756371675179,1601.3756371675179,1.067869618684538
1601.3770260851531,0.9999602428150811,1601.3770260851531,1.062606443405969,1601.3770260851531,1601.3770260851531,1601.3770260851531,1.0625641971651025
1601.378415002788,1.002434012630167,1601.378415002788,1.0625722256292216,1601.378415002788,1601.378415002788,1601.378415002788,1.0651585398468677
1601.3798039201909,1.002126993991068,1601.3798039201909,1.0625379224672038,1601.3798039201909,1601.3798039201909,1601.3798039201909,1.0647979342435734
1601.3811928378266,1.0051842482913635,1601.3811928378266,1.0625058549999307,1601.3811928378266,1601.3811928378266,1601.3811928378266,1.0680141491632777
1601.3825817554614,1.0027449096588388,1601.3825817554614,1.0624777684504219,1601.3825817554614,1601.3825817554614,1601.3825817554614,1.0653941739393429
1601.3839706730957,1.0033787477054001,1601.3839706730957,1.062449869820963,1601.3839706730957,1601.3839706730957,1601.3839706730957,1.0660396198807232
1601.3853595904973,1.0034272804847733,1601.3853595904973,1.062420026264723,1601.3853595904973,1601.3853595904973,1601.3853595904973,1.0660612376873724
1601.3867485081325,1.0035553873554246,1601.3867485081325,1.0623889313475325,1601.3867485081325,1601.3867485081325,1601.3867485081325,1.0661661355205887
1601.3881374257683,1.0017978178182958,1601.3881374257683,1.062357857385574,1601.3881374257683,1601.3881374257683,1601.3881374257683,1.0642677832709884
1601.389526343404,1.003667458471485,1601.389526343404,1.0623265093455667,1601.389526343404,1601.389526343404,1601.389526343404,1.0662225477017493
1601.3909152610388,1.0011740055859344,1601.3909152610388,1.0622966504305913,1601.3909152610388,1601.3909152610388,1601.3909152610388,1.0635437926321163
1601.3923041784412,1.0028588395441387,1601.3923041784412,1.0622663242932473,1601.3923041784412,1601.3923041784412,1601.3923041784412,1.0653031732675438
1601.393693096076,1.0046272718859237,1601.393693096076,1.0622368546539285,1601.393693096076,1601.393693096076,1601.393693096076,1.0671521133876607
1601.3950820137113,1.0044247652576868,1601.3950820137113,1.0622083243920124,1601.3950820137113,1601.3950820137113,1601.3950820137113,1.0669083468822078
1601.3964709313461,1.0038865088832554,1601.3964709313461,1.0621765368210754,1601.3964709313461,1601.3964709313461,1601.3964709313461,1.0663046953670159
