cleaned_time,detrended_flux,trend_time,trend_flux,raw_time,raw_flux
2447.690899595043,1.0108496122594295,2447.690899595043,1.0091820550942205,2447.690899595043,1.0201312890911671
2447.6922886276393,0.9738964251857883,2447.6922886276393,1.0092774076060735,2447.6922886276393,0.9829316592883348
2447.6936776602356,0.9567757792021225,2447.6936776602356,1.0093248511436097,2447.6936776602356,0.9656975709209935
2447.695066692833,0.9992861780108923,2447.695066692833,1.0093089906494186,2447.695066692833,1.008588523698089
2447.6964557254287,1.0116193095680834,2447.6964557254287,1.009356767839016,2447.6964557254287,1.0210847965891776
2447.6978447580245,0.9825384936281932,2447.6978447580245,1.0093151526779252,2447.6978447580245,0.9916909897082784
2447.6992337906217,0.99190513001154,2447.6992337906217,1.0091625772189552,2447.6992337906217,1.0009935373591485
2447.700622823218,0.9969606977281784,2447.700622823218,1.009265895248641,2447.700622823218,1.0061984311203398
2447.7020118558,1.0071482011078552,2447.7020118558,1.0092315063698196,2447.7020118558,1.0164456961417347
2447.7034008883957,0.9675646201824025,2447.7034008883957,1.009097997751869,2447.7034008883957,0.97636752092161
2447.7047899209915,0.9951917402935275,2447.7047899209915,1.0089763298402714,2447.7047899209915,1.004124909608716
2447.706178953574,0.9571944582454116,2447.706178953574,1.0090805781495051,2447.706178953574,0.9658863373277823
2447.707567986156,0.9963145335723236,2447.707567986156,1.009027404479996,2447.707567986156,1.0053086678561796
2447.7089570187522,0.9761360637341265,2447.7089570187522,1.009165887312277,2447.7089570187522,0.9850832168957633
2447.710346051334,0.9737760662477485,2447.710346051334,1.009224864646608,2447.710346051334,0.9827590186549904
2447.7131241164984,1.0015911198564535,2447.7131241164984,1.0092050156157844,2447.7131241164984,1.010810781755363
2447.7145131490797,0.9940361868850851,2447.7145131490797,1.0092576484527243,2447.7145131490797,1.0032386244525537
2447.715902181661,0.985296399092053,2447.715902181661,1.0091519671100995,2447.715902181661,0.9943137993302429
2447.717291214243,0.982682139388391,2447.717291214243,1.0090910339695816,2447.717291214243,0.9916157360988719
2447.71868024681,1.0017181527059154,2447.71868024681,1.0092053131966066,2447.71868024681,1.0109392820362995
2447.7200692793917,0.9995718531638333,2447.7200692793917,1.0090853164308269,2447.7200692793917,1.0086532797451748
2447.7214583119735,0.9745728872277448,2447.7214583119735,1.009007909396461,2447.7214583119735,0.9833517514961397
2447.7228473445407,1.0059482252115282,2447.7228473445407,1.0090809854235423,2447.7228473445407,1.0150832263815124
2447.724236377108,1.0083705616083165,2447.724236377108,1.0091823475665036,2447.724236377108,1.0176297705808346
2447.7256254096906,1.0129392900787266,2447.7256254096906,1.0091497848139426,2447.7256254096906,1.0222074666125347
2447.7270144422573,1.0256193800976678,2447.7270144422573,1.0091718965703875,2447.7270144422573,1.0350262549725087
2447.7284034748245,0.9810618586393453,2447.7284034748245,1.00903848334756,2447.7284034748245,0.9899291699115833
2447.729792507392,0.9865911107734489,2447.729792507392,1.0090076892687345,2447.729792507392,0.9954780169345917
2447.7311815399603,0.9889225934045576,2447.7311815399603,1.0088972989483287,2447.7311815399603,0.9977213333548344
2447.732570572512,0.9977137758105109,2447.732570572512,1.0089624217594693,2447.732570572512,1.0066557074645572
2447.7339596050783,0.9974396858301806,2447.7339596050783,1.0090592398552425,2447.7339596050783,1.006475731185254
2447.7353486376455,0.978253215124974,2447.7353486376455,1.009090137847399,2447.7353486376455,0.9871456717001214
2447.736737670199,1.0096324432150858,2447.736737670199,1.0090363699384737,2447.736737670199,1.0187558554738623
2447.7381267027517,1.029484837211317,2447.7381267027517,1.009163980983142,2447.7381267027517,1.0389190166819546
2447.739515735319,0.9970667506798122,2447.739515735319,1.009127657069058,2447.739515735319,1.0061676340549774
2447.7409047678716,0.995566331856322,2447.7409047678716,1.0091689438968976,2447.7409047678716,1.0046946236987528
2447.7422938004242,1.0285278365792017,2447.7422938004242,1.0090380560880148,2447.7422938004242,1.037823728854289
2447.743682832978,0.9878168232205347,2447.743682832978,1.0090253569776135,2447.743682832978,0.9967322226785922
2447.7450718655155,0.9934704307350182,2447.7450718655155,1.0090709663502657,2447.7450718655155,1.0024821675821995
2447.7464608980677,1.0179636312317162,2447.7464608980677,1.0091110922033344,2447.7464608980677,1.0272383917355095
2447.7478499306203,1.0108476715083108,2447.7478499306203,1.0091423904468784,2447.7478499306203,1.0200892356035576
2447.7492389631584,0.9996224630295801,2447.7492389631584,1.0091076116352888,2447.7492389631584,1.0087266362047644
2447.7506279956965,0.9990362314195591,2447.7506279956965,1.0092207670486066,2447.7506279956965,1.0082481117825968
2447.752017028249,0.9922187972490563,2447.752017028249,1.009331248123644,2447.752017028249,1.0014774370391308
2447.7534060607873,1.0061531701608213,2447.7534060607873,1.0094194874719722,2447.7534060607873,1.0156306173420362
2447.754795093326,1.0076293669296166,2447.754795093326,1.0093712712149863,2447.754795093326,1.017072135011299
2447.75618412585,1.0074773735556897,2447.75618412585,1.0093009087398608,2447.75618412585,1.0168478286646057
2447.757573158388,0.9914086370400091,2447.757573158388,1.009409435252368,2447.757573158388,1.0007372324188755
2447.758962190926,0.9942291165119371,2447.758962190926,1.0094853508160602,2447.758962190926,1.0036597284735944
2447.7603512234496,0.9597649935463746,2447.7603512234496,1.0095860494578273,2447.7603512234496,0.9689653482424013
2447.7617402559886,1.0064153670279987,2447.7617402559886,1.009569146819978,2447.7617402559886,1.0160459034369715
2447.763129288511,0.979068534975661,2447.763129288511,1.0095402670298959,2447.763129288511,0.9884091102398977
2447.764518321034,1.009542010153513,2447.764518321034,1.0095678102399361,2447.764518321034,1.0192011165359056
2447.7659073535574,1.0073543293444251,2447.7659073535574,1.0096037319285271,2447.7659073535574,1.0170286902804904
2447.7672963860673,1.0011861070518067,2447.7672963860673,1.0096881209727224,2447.7672963860673,1.0108857191731335
2447.768685418591,0.9962604391586447,2447.768685418591,1.0095986303902358,2447.768685418591,1.0058231748865425
2447.7700744511144,0.9818477848020742,2447.7700744511144,1.0096183222483726,2447.7700744511144,0.9912915131951513
2447.7714634836234,0.9931116591935356,2447.7714634836234,1.0096915483907232,2447.7714634836234,1.002736448896001
2447.7728525161324,0.9746733499722978,2447.7728525161324,1.0096354472641058,2447.7728525161324,0.9840647636356853
2447.7742415486423,0.9900632313689379,2447.7742415486423,1.0095670961854974,2447.7742415486423,0.999535261533169
2447.775630581151,1.0030774580727626,2447.775630581151,1.0095581199619448,2447.775630581151,1.0126649927481448
2447.7770196136594,1.0080728476998704,2447.7770196136594,1.0095095594777703,2447.7770196136594,1.0176591764029976
2447.7784086461684,1.0173612448043359,2447.7784086461684,1.0095645087114757,2447.7784086461684,1.0270918052929847
2447.779797678663,0.9638468962522863,2447.779797678663,1.0095631066325765,2447.779797678663,0.9730642668986248
2447.7811867111714,0.9985915702409868,2447.7811867111714,1.009620639164214,2447.7811867111714,1.008198659410701
2447.782575743666,1.0106120465999586,2447.782575743666,1.0096238399449649,2447.782575743666,1.02033801518289
2447.7839647761607,1.016727935883624,2447.7839647761607,1.0096810316315277,2447.7839647761607,1.0265709111915713
2447.785353808656,1.0140250673892963,2447.785353808656,1.0095918368247634,2447.785353808656,1.0237514303719142
2447.7867428411505,0.9924160169736572,2447.7867428411505,1.0095908642161695,2447.7867428411505,1.0019341442384033
2447.788131873645,1.0075806745955533,2447.788131873645,1.009518022413843,2447.788131873645,1.0171708500401089
2447.789520906125,0.9934258742352059,2447.789520906125,1.0094091732169883,2447.789520906125,1.002773190364123
2447.7909099386047,0.981450163074884,2447.7909099386047,1.009326125512395,2447.7909099386047,0.9906032904798809
2447.7922989711,0.981705818613144,2447.7922989711,1.0092314048964446,2447.7922989711,0.9907683425139575
2447.793688003579,0.9868295633857744,2447.793688003579,1.009291787790688,2447.793688003579,0.9959989742743323
2447.7950770360435,1.015509853104527,2447.7950770360435,1.00933749014714,2447.7950770360435,1.0249921663522141
2447.7964660685234,1.0004239407490858,2447.7964660685234,1.0093341394653779,2447.7964660685234,1.0097620373365408
2447.797855101004,0.9861277087512693,2447.797855101004,1.0093764167574815,2447.797855101004,0.9953740531246216
2447.7992441334695,0.97346330946592,2447.7992441334695,1.009346298974989,2447.7992441334695,0.9825615885973707
2447.8006331659494,1.0001243206408499,2447.8006331659494,1.0092494217623331,2447.8006331659494,1.0093748922972239
2447.8020221984148,0.9894440548097896,2447.8020221984148,1.0092994818027723,2447.8020221984148,0.9986453717923545
2447.80341123088,0.9875445548435449,2447.80341123088,1.0093926216318383,2447.80341123088,0.9968201871917725
2447.804800263332,1.0116571601363398,2447.804800263332,1.0093427570026907,2447.804800263332,1.0211088271535258
2447.8061892957967,1.0014615245535152,2447.8061892957967,1.0094267958527718,2447.8061892957967,1.0109020978998868
2447.8075783282475,0.9950524791678158,2447.8075783282475,1.009425516312981,2447.8075783282475,1.0044313625424843
2447.808967360713,1.0045253090822865,2447.808967360713,1.0094159720348497,2447.808967360713,1.013983891300904
2447.810356393163,0.9786528514430188,2447.810356393163,1.0093687066716694,2447.810356393163,0.9878215629415814
2447.811745425614,1.0118668220354312,2447.811745425614,1.0092789853988398,2447.811745425614,1.0212559195026685
2447.81313445805,1.0057852467267523,2447.81313445805,1.0091810574997342,2447.81313445805,1.015019418909335
2447.814523490501,1.0009468461719473,2447.814523490501,1.0092389934173136,2447.814523490501,1.0101945874948106
2447.8159125229527,1.0009852297099073,2447.8159125229527,1.0092744621054643,2447.8159125229527,1.0102688292909814
2447.817301555389,0.9881500604831069,2447.817301555389,1.00929400831551,2447.817301555389,0.9973339353622086
2447.818690587825,1.011433910590491,2447.818690587825,1.0092459251527004,2447.818690587825,1.0207855528247138
2447.8200796202614,1.009156332773567,2447.8200796202614,1.0092709146078764,2447.8200796202614,1.0185121349607085
2447.8214686526976,0.995155911048457,2447.8214686526976,1.009260168926817,2447.8214686526976,1.0043712228932862
2447.82285768512,1.0354737430178278,2447.82285768512,1.0092534147293066,2447.82285768512,1.0450554110032793
2447.8242467175555,0.9927446546883998,2447.8242467175555,1.0092476679703155,2447.8242467175555,1.0019252276342636
2447.8256357499763,1.0211979014162544,2447.8256357499763,1.0093334594671541,2447.8256357499763,1.030729210637066
2447.827024782398,1.0186201822774186,2447.827024782398,1.0093026930500808,2447.827024782398,1.0280960931677627
2447.8284138148206,0.9873795231294465,2447.8284138148206,1.009223935012952,2447.8284138148206,0.996487047683912
2447.8298028472273,0.9878957332236497,2447.8298028472273,1.0091337900669088,2447.8298028472273,0.9969189654589095
