cleaned_time,detrended_flux,trend_time,trend_flux,raw_time,raw_flux
1659.1726583413322,0.9999091703334487,1659.1726583413322,0.9928283313626206,1657.0268283107168,1.0018540253081618
1659.2254359885762,1.0009116416760733,1659.2254359885762,0.9928770149076581,1657.028217198548,1.006601580710424
1659.233769301128,1.0003751683922755,1659.233769301128,0.9928427590522074,1657.0296060863786,0.9991457445717703
1659.2712692069085,0.9995932227959193,1659.2712692069085,0.9929892657938175,1657.0309949742093,0.9990066273498331
1659.2962691426999,0.9995833845315416,1659.2962691426999,0.9930240077650485,1657.032383862041,1.0022438058147034
1659.3184913079506,0.9981359613602682,1659.3184913079506,0.993146977277597,1657.033772749872,1.004442290410084
1659.3351579316557,0.9991678438108326,1659.3351579316557,0.9932433836078539,1657.0351616377036,1.0020345893708316
1659.3407134727365,0.998493120852168,1659.3407134727365,0.9932861430276335,1657.0365505255347,1.0033021418826273
1659.3476578988536,1.000227139089025,1659.3476578988536,0.9931989545138541,1657.0379394133654,1.0017422990418392
1659.3573800955103,1.0008948131309385,1659.3573800955103,0.9931568408337108,1657.039328301196,1.0040672866032818
1659.3879355709844,0.9998814452657822,1659.3879355709844,0.9932133371899572,1657.0407171890272,1.002067927047073
1659.4004355377162,0.999262462448915,1659.4004355377162,0.9931817053377091,1657.0421060768592,1.0002509335900875
1659.4032133082558,1.0001336218461867,1659.4032133082558,0.9932129046765763,1657.0434949651565,1.0033034934100424
1659.4059910783296,0.9990442671456758,1659.4059910783296,0.9931911877800957,1657.044883852987,0.9985644976814096
1659.4101577339077,0.9980474323224383,1659.4101577339077,0.9931251129061403,1657.0462727408183,1.0029475010888806
1659.414324389484,0.9993934011226396,1659.414324389484,0.993112526314038,1657.047661628649,1.002959484631962
1659.415713274521,1.0001132521305103,1659.415713274521,0.9930657436115263,1657.04905051648,1.0002337241410006
1659.4212688156006,1.0011661894449926,1659.4212688156006,0.9931292771427728,1657.050439404312,0.9972636975952003
1659.4254354707134,0.9958744097289305,1659.4254354707134,0.9931015535667069,1657.0518282921428,1.0098625460578017
1659.428213241253,1.0010683977728385,1659.428213241253,0.9931397078131172,1657.0532171799734,0.9981549848746062
1659.4296021262896,1.0001640094932376,1659.4296021262896,0.9931433601806443,1657.0546060678046,1.0060485356921272
1659.4323798968305,0.9964614945448118,1659.4323798968305,0.9931595280655169,1657.0559949556352,0.9984945786631304
1659.4490465182075,1.0007631494831717,1659.4490465182075,0.9932421270788752,1657.0573838434668,0.9945639765324383
1659.4504354037097,0.999159721692707,1659.4504354037097,0.9932574093541003,1657.0587727312989,0.9999196291697099
1659.4629353695102,0.9981906701556713,1659.4629353695102,0.9932632363098907,1657.0601616191295,1.0007604594256152
1659.4643242545478,0.9993702752172928,1659.4643242545478,0.9932428863080054,1657.0615505069602,1.003035080065385
1659.4712686801988,0.999688273836605,1659.4712686801988,0.9932576246415983,1657.0629393947913,1.0019880067259213
1659.4754353357757,0.9996133265966622,1659.4754353357757,0.9932674673545864,1657.064328282622,1.003502348143731
1659.479601990887,0.997190723934895,1659.479601990887,0.9932762649469874,1657.0657171704531,1.0065454472717796
1659.4809908759246,0.9994018898930258,1659.4809908759246,0.9932889102535946,1657.0671060582852,1.0061867518957874
1659.4851575310352,0.9982698481538274,1659.4851575310352,0.9932780529455307,1657.0684949461158,1.0021453245170497
1659.487935301576,0.9974454068811365,1659.487935301576,0.9932449550352332,1657.0698838339465,0.9987824540025665
1659.4907130716495,1.0001242876996472,1659.4907130716495,0.9932420843486164,1657.0712727217779,1.0009192188459866
1659.4976574968362,1.0007313039590389,1659.4976574968362,0.9932342084835517,1657.0726616096083,0.9962797856369398
1659.5004352669096,0.9990085139036645,1659.5004352669096,0.993205086927164,1657.0740504974399,1.0023651729765877
1659.5032130369843,1.001226012605992,1659.5032130369843,0.9932186037139573,1657.075439385272,1.0036966076842082
1659.5046019224872,1.0001370257368594,1659.5046019224872,0.9931964613765759,1657.076828273103,1.0023458911854644
1659.5059908075248,0.9999054256702219,1659.5059908075248,0.9932088008945428,1657.0782171609337,0.9999213411044358
1659.5087685775982,1.0007342403908401,1659.5087685775982,0.9931872665919333,1657.0796060487644,1.0004854686475373
1659.5101574626353,1.0006450656945505,1659.5101574626353,0.9931697051400741,1657.0809949365964,1.0033266495797561
1659.51293523271,1.000049211802731,1659.51293523271,0.9931518610861774,1657.0823838244276,0.9981779608406645
1659.515713002784,0.997512319401624,1659.515713002784,0.9931587279096766,1657.0837727122582,1.0001856998668475
1659.5184907728587,1.0004509071011907,1659.5184907728587,0.993154769492952,1657.0851616000898,1.0029920113917543
1659.5198796578961,0.9953211147505374,1659.5198796578961,0.9931386157815111,1657.0865504879205,1.0034043173552158
1659.5226574279702,1.0015331132266831,1659.5226574279702,0.9931523669542502,1657.0879393757511,1.0044452637703976
1659.5268240830817,1.0019617439723496,1659.5268240830817,0.9931311799825099,1657.089328263583,1.0031896046998554
1659.5296018531556,1.0020107219678105,1659.5296018531556,0.993126067869891,1657.0907171514143,0.9996215723237459
1659.546268473136,1.0000241515276387,1659.546268473136,0.9930574572051749,1657.092106039245,1.0031055396946305
