GAIA,blank0,blank1,blank2,
2976082761815423744,,,,
3223293451509348608,,,,
5636484289205850752,,,,
4115407087191386240,,,,
3089162688009829120,,,,
2172361786509673984,,,,
6013501947290447872,,,,
5776398999266556672,,,,
5776373298182057472,,,,
5776401228351872256,,,,
163459999953851776,,,,
163511608280866816,,,,
3089214021459666176,,,,
5960594852214489856,,,,
6013467587551874560,,,,
5868417088738166272,,,,
6013504627350137216,,,,
6440501033146115584,,,,
2081966640625918336,,,,
4199175648283916416,,,,
6810583246754728192,,,,
3546146864705239552,,,,
2081944822191599104,,,,
4710304862750948224,,,,
5101290338594706176,,,,
5101544802521433216,,,,
1130049055705338368,,,,
336401805928496256,,,,
4377025021310058112,,,,
2640553319580012416,,,,
1007351907462977152,,,,
6067799576694628352,,,,
5933480590572905216,,,,
245775659524763904,,,,
1130309188988257408,,,,
245830154068743808,,,,
1248890560266990848,,,,
3429202258220044672,,,,
4379756379992223744,,,,
5271211025918733440,,,,
3429170647260831488,,,,
3429215177482593024,,,,
3078554187505449984,,,,
3446079864785103488,,,,
2007770496474950400,,,,
2007794857529646208,,,,
511131314737870080,,,,
5978048710291051520,,,,
6534019818549417984,,,,
5415388134545515776,,,,
5744272815688170240,,,,
651002594081636352,,,,
2112904080323230464,,,,
486582278103848064,,,,
3176966010109999872,,,,
3176966525506129280,,,,
5834804262364676864,,,,
5590433714280628992,,,,
5590427671265149824,,,,
5860783355676896512,,,,
6153580450219565568,,,,
6153600035270528128,,,,
276115480303258752,,,,
276104961923474176,,,,
3199687963357329664,,,,
3199647869840689408,,,,
3199582105301479808,,,,
448337552835199360,,,,
3199633060793508608,,,,
3199570693570921216,,,,
448369335593261824,,,,
3199635294176483200,,,,
3199612857267351040,,,,
6009987697671693568,,,,
448469970969259648,,,,
6009995742152335232,,,,
3770180124164167680,,,,
6752323011820330368,,,,
5586800966525890048,,,,
5649595312531558272,,,,
4861482110933350144,,,,
4861032719915154176,,,,
4861135489892689408,,,,
6272904434227094272,,,,
6273053314973724928,,,,
3770161776063911040,,,,
2135135793123224832,,,,
6083566882662827008,,,,
4533390005883670144,,,,
6083602616790075008,,,,
4142890273650494592,,,,
5902467044032364160,,,,
6088207126668624384,,,,
398022835595469824,,,,
6058191425644830208,,,,
5860069978769202176,,,,
5729331483459911936,,,,
6058192628235894912,,,,
3116507061156951552,,,,
6058202936158625536,,,,
3116557290796545664,,,,
996505255318005376,,,,
6443454046498734336,,,,
6887409285284743296,,,,
2279373336224371200,,,,
5787768774132224000,,,,
5787767399742721920,,,,
5787774615287857920,,,,
5787735376467207296,,,,
5787764547884950912,,,,
324280824101736576,,,,
324316107257842432,,,,
5771108011874666368,,,,
5860992778279047936,,,,
5771101071207878656,,,,
5771117495162579456,,,,
1873815513085364736,,,,
677356960086304384,,,,
3051872338840538624,,,,
5860988345872716800,,,,
4508329077866902784,,,,
6063060647246465792,,,,
4508324851618983296,,,,
4508334880359892608,,,,
4508327085001984128,,,,
5841727784004431232,,,,
6205974962423578240,,,,
3227277497533567360,,,,
3227185619593215488,,,,
3227325287633194368,,,,
3227294265085959168,,,,
4629766151413181184,,,,
4629766151413181312,,,,
4068676537421034624,,,,
3285891878294943872,,,,
3285695581109628928,,,,
6205992795127811328,,,,
6205964654502057856,,,,
6205972041845892864,,,,
6053882645710293888,,,,
6053897076801756800,,,,
5901695393019336320,,,,
1728787631574817408,,,,
