clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1571.0933501471573,1.1208721517210798,1571.0933501471573,1.035222598742096,1571.0933501471573,1.160352181762341,1571.0933501471573,1.160352181762341
1571.094739055592,1.15568623708996,1571.094739055592,1.0347271175156163,1571.094739055592,1.1958198888565637,1571.094739055592,1.1958198888565637
1571.0961279640273,0.9979970012989094,1571.0961279640273,1.0339607059132105,1571.0961279640273,1.0318896839622878,1571.0961279640273,1.0318896839622878
1571.097516872463,1.135272934736592,1571.097516872463,1.0331874052941041,1571.097516872463,1.1729496977411222,1571.097516872463,1.1729496977411222
1571.098905780898,1.1666550388570154,1571.098905780898,1.0329458525306112,1571.098905780898,1.2050914837212932,1571.098905780898,1.2050914837212932
1571.1002946893325,1.1332734167884702,1571.1002946893325,1.0319415707073987,1571.1002946893325,1.1694719497616344,1571.1002946893325,1.1694719497616344
1571.101683597768,1.046384445087792,1571.101683597768,1.0309113699760843,1571.101683597768,1.0787296218071203,1571.101683597768,1.0787296218071203
1571.1030725060868,1.080706558721666,1571.1030725060868,1.0303576783700228,1571.1030725060868,1.1135143008437125,1571.1030725060868,1.1135143008437125
1571.1044614145217,1.1883258558725613,1571.1044614145217,1.0295496108548547,1571.1044614145217,1.2234404224823576,1571.1044614145217,1.2234404224823576
1571.1058503229565,1.0342497015588041,1571.1058503229565,1.0289306448554392,1571.1058503229565,1.064171212366446,1571.1058503229565,1.064171212366446
1571.1072392313918,1.1246582513143577,1571.1072392313918,1.0284613861941552,1571.1072392313918,1.1566675841414589,1571.1072392313918,1.1566675841414589
1571.1086281398275,1.122583740210954,1571.1086281398275,1.0278661200980364,1571.1086281398275,1.1538657935357752,1571.1086281398275,1.1538657935357752
1571.1100170482623,1.069896663132484,1571.1100170482623,1.027294517504264,1571.1100170482623,1.0990989763321073,1571.1100170482623,1.0990989763321073
1571.1114059566971,1.1610182485782532,1571.1114059566971,1.0268492344071445,1571.1114059566971,1.1921906996853031,1571.1114059566971,1.1921906996853031
1571.1127948651324,1.1082078716524133,1571.1127948651324,1.0277990913022503,1571.1127948651324,1.1390150434583513,1571.1127948651324,1.1390150434583513
1571.1141837735672,1.1376266752291837,1571.1141837735672,1.0275160718744603,1571.1141837735672,1.1689296925910933,1571.1141837735672,1.1689296925910933
1571.115572682002,1.0141686859612546,1571.115572682002,1.0266146624453394,1571.115572682002,1.0411604432007469,1571.115572682002,1.0411604432007469
1571.1169615904373,1.1118482926806643,1571.1169615904373,1.026681275347749,1571.1169615904373,1.1415138231226016,1571.1169615904373,1.1415138231226016
1571.1183504988728,1.192778937079037,1571.1183504988728,1.0258193092985477,1571.1183504988728,1.2235756653802736,1571.1183504988728,1.2235756653802736
1571.1197394073074,1.1464942474588091,1571.1197394073074,1.025304477777291,1571.1197394073074,1.1755056856654227,1571.1197394073074,1.1755056856654227
1571.1211283157422,1.1556297497662347,1571.1211283157422,1.0249231790436895,1571.1211283157422,1.1844317169278726,1571.1211283157422,1.1844317169278726
1571.122517224178,1.2219312015962942,1571.122517224178,1.0256594340538943,1571.122517224178,1.25328526468205,1571.122517224178,1.25328526468205
1571.1239061326132,0.9323865652507324,1571.1239061326132,1.026170078011506,1571.1239061326132,0.9567871944002241,1571.1239061326132,0.9567871944002241
1571.125295041048,1.1011321201095667,1571.125295041048,1.0261203881016925,1571.125295041048,1.129894118438068,1571.125295041048,1.129894118438068
1571.1266839494833,1.0023242178613345,1571.1266839494833,1.0259334031477731,1571.1266839494833,1.028317895887909,1571.1266839494833,1.028317895887909
1571.1280728579195,1.0374996830349215,1571.1280728579195,1.0263475076366335,1571.1280728579195,1.064835213856689,1571.1280728579195,1.064835213856689
1571.1294617663543,1.0934231990927956,1571.1294617663543,1.0261739886025076,1571.1294617663543,1.1220424454435678,1571.1294617663543,1.1220424454435678
1571.1308506747891,1.0272434746548134,1571.1308506747891,1.0261216632165597,1571.1308506747891,1.054076782741155,1571.1308506747891,1.054076782741155
1571.1322395832244,1.0603301460499472,1571.1322395832244,1.0266654077304889,1571.1322395832244,1.088604281723298,1571.1322395832244,1.088604281723298
1571.1336284916601,0.8002780020632917,1571.1336284916601,1.0265952399066973,1571.1336284916601,0.8215615875202174,1571.1336284916601,0.8215615875202174
1571.135017400095,1.0719540120424023,1571.135017400095,1.026863003786292,1571.135017400095,1.1007499167266281,1571.135017400095,1.1007499167266281
1571.1364063085296,1.214618221265625,1571.1364063085296,1.0271589385303292,1571.1364063085296,1.247605962874796,1571.1364063085296,1.247605962874796
1571.137795216965,0.9708745011281524,1571.137795216965,1.0270093217361456,1571.137795216965,0.9970971628945425,1571.137795216965,0.9970971628945425
1571.1391841254003,1.1073241671807388,1571.1391841254003,1.0276060289654247,1571.1391841254003,1.137892990214045,1571.1391841254003,1.137892990214045
1571.1405730338352,1.0358124937323856,1571.1405730338352,1.0269193896499211,1571.1405730338352,1.0636959338554242,1571.1405730338352,1.0636959338554242
1571.14196194227,1.0524402087474085,1571.14196194227,1.0268900662924452,1571.14196194227,1.0807403957294612,1571.14196194227,1.0807403957294612
1571.1433508507052,1.0988079023144386,1571.1433508507052,1.0261237094384954,1571.1433508507052,1.1275128406832235,1571.1433508507052,1.1275128406832235
1571.144739759141,1.1584230700072204,1571.144739759141,1.0253733395290965,1571.144739759141,1.187816131880852,1571.144739759141,1.187816131880852
1571.1461286675758,0.9164415337606815,1571.1461286675758,1.0260085951051434,1571.1461286675758,0.9402768905497997,1571.1461286675758,0.9402768905497997
