clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1931.3552137986653,0.9984985463342171,1931.3552137986653,0.9979437272239549,1931.3552137986653,1931.3552137986653,1931.3552137986653,0.9964453609564694
1931.3566026953347,0.997509966975439,1931.3566026953347,0.9979448684614386,1931.3566026953347,1931.3566026953347,1931.3566026953347,0.9954599527822785
1931.3579915924702,0.9987167418782924,1931.3579915924702,0.9979475808655817,1931.3579915924702,1931.3579915924702,1931.3579915924702,0.9966669565273975
1931.3593804891402,0.9997581737588563,1931.3593804891402,0.9979508393745624,1931.3593804891402,1931.3593804891402,1931.3593804891402,0.9977095086742302
1931.3607693858094,0.9998145360209334,1931.3607693858094,0.9979561150474902,1931.3607693858094,1931.3607693858094,1931.3607693858094,0.9977710301354596
1931.362158282945,1.0004373719597879,1931.362158282945,0.9979633692609148,1931.362158282945,1931.362158282945,1931.362158282945,0.998399850455525
1931.363547179615,1.0000914051339183,1931.363547179615,0.9979677785197723,1931.363547179615,1931.363547179615,1931.363547179615,0.998058997898214
1931.36493607675,0.9993602945545856,1931.36493607675,0.9979744120840611,1931.36493607675,1931.36493607675,1931.36493607675,0.9973360024182667
1931.366324973419,0.9981873786352039,1931.366324973419,0.9979777067147233,1931.366324973419,1931.366324973419,1931.366324973419,0.996168751001942
1931.3677138700882,0.9976368683133842,1931.3677138700882,0.9979798043161878,1931.3677138700882,1931.3677138700882,1931.3677138700882,0.9956214466180056
1931.369102767223,0.9976032101741773,1931.369102767223,0.9979805058210697,1931.369102767223,1931.369102767223,1931.369102767223,0.9955885562983483
1931.3704916638924,0.9985627675315136,1931.3704916638924,0.9979880742400951,1931.3704916638924,1931.3704916638924,1931.3704916638924,0.996553733376635
1931.3718805605615,0.9989160426470381,1931.3718805605615,0.9979808504139572,1931.3718805605615,1931.3718805605615,1931.3718805605615,0.9968990817330359
1931.373269457697,0.9984363573942547,1931.373269457697,0.9979820678265175,1931.373269457697,1931.373269457697,1931.373269457697,0.9964215805454942
1931.374658354367,0.9974614952106495,1931.374658354367,0.9979810281095697,1931.374658354367,1931.374658354367,1931.374658354367,0.9954476484900326
1931.3760472515019,0.999052954656564,1931.3760472515019,0.9979851267084193,1931.3760472515019,1931.3760472515019,1931.3760472515019,0.9970399895413516
1931.3774361481712,0.9985660510057662,1931.3774361481712,0.9979881101174614,1931.3774361481712,1931.3774361481712,1931.3774361481712,0.9965570460707012
1931.378825044841,0.9990442848797141,1931.378825044841,0.9979930767517297,1931.378825044841,1931.378825044841,1931.378825044841,0.9970392796783374
1931.3802139419768,0.999017324042913,1931.3802139419768,0.9979960877175267,1931.3802139419768,1931.3802139419768,1931.3802139419768,0.9970153809568598
1931.381602838646,0.9984751953036082,1931.381602838646,0.997998702969882,1931.381602838646,1931.381602838646,1931.381602838646,0.9964769498606006
1931.382991735315,0.9981339183774295,1931.382991735315,0.9979926358058117,1931.382991735315,1931.382991735315,1931.382991735315,0.9961303000886738
1931.384380631985,1.0000518961823648,1931.384380631985,0.9980002251768885,1931.384380631985,1931.384380631985,1931.384380631985,0.9980520175785744
1931.3857695291206,0.9988208763781239,1931.3857695291206,0.9980004838882264,1931.3857695291206,1931.3857695291206,1931.3857695291206,0.9968237179430299
1931.38715842579,0.9988193104427551,1931.38715842579,0.9980045359973146,1931.38715842579,1931.38715842579,1931.38715842579,0.9968262024635796
1931.388547322459,0.9976702927640688,1931.388547322459,0.9980104063545009,1931.388547322459,1931.388547322459,1931.388547322459,0.9956853342892822
1931.389936219594,0.9977676874506309,1931.389936219594,0.9980071366837384,1931.389936219594,1931.389936219594,1931.389936219594,0.9957792728281594
1931.391325116263,1.0004144653520506,1931.391325116263,0.9980149572869759,1931.391325116263,1931.391325116263,1931.391325116263,0.9984285999075995
1931.3927140129324,0.9993818232476632,1931.3927140129324,0.9980200372585066,1931.3927140129324,1931.3927140129324,1931.3927140129324,0.9974030844731071
1931.3941029096018,0.9986998803875206,1931.3941029096018,0.9980272158507663,1931.3941029096018,1931.3941029096018,1931.3941029096018,0.9967296610936505
1931.3954918067373,0.9990072132875477,1931.3954918067373,0.9980337819812403,1931.3954918067373,1931.3954918067373,1931.3954918067373,0.9970429473039107
1931.396880703407,0.9993771583614102,1931.396880703407,0.9980399673765711,1931.396880703407,1931.396880703407,1931.396880703407,0.9974183465279121
1931.3982696000762,0.9987187165660207,1931.3982696000762,0.9980371790497368,1931.3982696000762,1931.3982696000762,1931.3982696000762,0.9967584105457249
1931.399658497212,0.9987621583582258,1931.399658497212,0.998043757701318,1931.399658497212,1931.399658497212,1931.399658497212,0.9968083375777226
1931.401047393882,0.9988440658883784,1931.401047393882,0.9980357085408142,1931.401047393882,1931.401047393882,1931.401047393882,0.9968820450206954
1931.4024362905511,0.9987527761186052,1931.4024362905511,0.9980418797470507,1931.4024362905511,1931.4024362905511,1931.4024362905511,0.9967970980799981
1931.4038251872203,0.9985061926883524,1931.4038251872203,0.9980456861144323,1931.4038251872203,1931.4038251872203,1931.4038251872203,0.9965547981711562
1931.4052140838894,0.9984968811644825,1931.4052140838894,0.9980484765573993,1931.4052140838894,1931.4052140838894,1931.4052140838894,0.9965482910935263
1931.4066029810251,0.9995147860607149,1931.4066029810251,0.9980526332947246,1931.4066029810251,1931.4066029810251,1931.4066029810251,0.9975683642449098
1931.4079918776952,0.9988149600101737,1931.4079918776952,0.9980594614220988,1931.4079918776952,1931.4079918776952,1931.4079918776952,0.9968767210480891
